32,30,30,29,29,28,27,26,21,18
19,21,6,23,48,47,46,47,43,41
40,40,40,40,41,42,50,56,63,70
95,96,96,97,97,97,98,99,99,115
79,78,73,72,69,68,66,64,60,59
57,56,54,53,51,49,48,46,46,44
44,43,42,41,41,41,41,40,38,38
37,46,54,71,81,83,83,83,85,86
70,65,63,60,55,46,41,39,38,31
72,63,56,51,46,41,36,31,18,16
79,76,74,67,68,71,72,73,77,78
81,80,77,74,72,70,69,71,98,115
88,88,87,85,85,85,85,84,84,84
84,85,85,85,85,86,86,86,88,89
90,91,93,93,93,92,93,96,99,115
38,42,46,50,54,59,62,63,64,65
67,69,70,72,86,89,91,94,97,115
89,83,80,77,74,62,53,38,22,17
17,17,17,17,12,13,18,26,41,51
27,36,67,76,86,94,96,98,101,115
76,52,52,52,52,51,51,52,52,52
52,52,52,52,52,52,52,52,52,51
49,47,46,51,70,73,79,82,97,115
45,34,29,34,37,37,41,42,43,44
46,47,49,50,52,54,56,58,60,62
64,66,68,70,77,87,89,92,96,115
12,8,1,1,17,39,57,76,94,115
46,34,31,27,23,20,6,7,17,24
30,38,45,51,58,77,83,93,98,115
89,90,91,93,94,96,97,98,100,115
51,28,8,11,25,35,44,54,84,115
92,93,95,96,98,101,99,97,94,90
88,86,85,83,82,80,74,71,65,62
59,58,55,49,48,49,50,53,55,58
61,63,68,69,73,79,86,92,99,115
59,60,64,80,90,96,93,94,97,115
88,86,79,77,74,73,72,71,70,70
72,78,80,72,72,78,90,100,100,115
44,47,48,46,46,46,46,46,70,83
69,66,64,62,61,61,62,63,64,65
66,66,67,67,68,69,68,66,64,63
62,60,59,54,52,47,42,40,37,38
42,40,37,35,34,34,34,34,36,36
34,34,34,34,34,34,38,78,97,115
72,65,59,52,35,30,24,22,22,23
24,32,35,41,44,44,47,52,56,74
77,82,82,82,81,81,83,86,91,94
97,99,77,64,63,80,83,93,96,115
13,17,19,23,24,25,27,45,77,86
45,36,45,58,64,76,80,86,91,115
48,45,43,44,41,35,29,19,2,3
7,6,5,4,15,21,27,33,39,45
51,57,63,69,75,81,87,93,100,115
27,6,3,20,50,58,68,87,92,115
86,85,83,82,79,77,74,73,70,69
67,65,63,62,58,56,53,49,48,46
45,42,41,39,36,35,32,31,26,25
23,38,40,45,53,60,69,83,90,115
87,82,77,72,67,62,57,52,47,42
37,32,27,22,17,12,7,1,4,9
14,19,24,29,34,39,44,49,54,57
88,78,75,72,67,68,76,80,96,115
28,37,47,57,67,76,86,94,99,115
75,77,78,78,79,77,76,77,97,115
20,24,30,43,48,55,71,78,95,115
83,84,87,89,90,94,95,96,98,115
45,43,41,36,35,32,26,24,22,21
19,18,15,14,11,9,7,5,5,10
15,21,27,33,38,44,45,45,45,45
45,47,53,59,64,69,75,80,85,90
96,96,97,97,97,97,97,99,100,115
80,81,82,86,89,92,94,96,100,115
86,85,83,81,80,78,77,74,73,70
70,67,66,64,61,60,57,56,52,50
48,47,45,43,41,39,38,36,35,34
33,32,32,32,32,32,32,32,33,33
33,36,39,40,42,42,47,48,50,52
57,60,63,65,68,71,74,76,80,88
90,90,91,91,91,91,91,91,92,115
60,55,50,45,40,35,30,26,13,9
1,13,24,45,56,77,90,95,99,115
93,86,77,70,51,45,35,28,22,10
4,2,48,60,59,45,42,37,29,25
20,20,23,26,32,35,41,52,55,57
58,63,64,65,71,72,74,75,77,78
79,81,82,84,88,89,91,96,100,115
49,53,63,74,91,92,92,92,92,93
95,98,100,100,100,100,100,100,100,115
53,43,43,46,50,55,60,67,74,81
88,95,100,100,100,100,100,100,100,115
78,76,72,66,64,62,60,56,54,48
42,40,38,36,34,32,30,28,26,24
22,18,16,14,12,6,4,3,5,6
7,8,10,13,14,18,21,22,24,25
27,28,29,31,32,34,35,36,38,39
41,42,43,46,48,49,50,52,53,55
56,58,58,59,61,68,81,89,96,115
86,85,84,83,82,82,81,77,71,63
59,57,56,55,54,53,50,49,47,47
46,45,44,44,43,33,29,22,22,27
35,44,51,58,88,95,96,97,98,115
95,89,88,86,85,81,80,74,72,71
70,68,66,65,62,61,58,57,56,55
54,52,51,50,48,45,44,57,80,88
99,99,99,99,99,99,100,100,100,100
100,101,100,99,98,97,96,97,101,115
99,52,47,38,27,26,24,23,21,20
19,15,14,21,29,42,44,46,48,54
56,60,61,63,64,66,72,79,91,115
59,58,41,29,26,14,15,61,67,80
75,47,32,16,1,9,16,24,62,84
100,97,94,92,91,86,86,85,85,80
77,74,72,81,83,78,61,52,44,16
15,23,27,31,29,25,24,31,55,61
71,76,82,89,92,93,94,95,99,115
93,93,93,93,93,96,96,97,100,115
93,89,86,83,73,70,65,62,59,55
53,51,46,46,46,47,48,50,51,53
59,60,58,58,57,57,57,58,58,59
59,59,60,60,61,62,62,65,66,68
69,69,70,71,75,76,77,78,79,80
81,82,83,88,89,92,93,94,95,115
45,51,58,64,70,76,82,98,99,115
78,72,55,50,41,36,31,26,20,15
10,13,19,24,26,28,29,33,36,45
50,58,63,68,73,78,95,98,99,115
99,98,98,98,98,97,97,97,96,96
96,96,97,97,97,97,98,98,98,115
85,79,73,68,62,56,55,55,55,55
55,53,48,42,37,32,28,22,18,15
13,13,14,15,16,17,18,19,20,21
22,22,23,25,27,32,34,36,39,41
46,48,52,54,60,61,66,68,70,73
75,77,79,82,86,88,93,95,99,115
34,34,36,38,39,41,44,45,50,53
41,42,43,44,45,46,47,46,41,36
31,26,21,3,3,8,11,15,18,22
26,29,40,43,49,54,57,61,64,67
71,83,86,92,98,99,99,99,100,115
36,38,50,62,75,80,84,97,100,115
44,41,39,47,53,54,55,56,57,115
75,78,81,82,84,86,89,91,97,115
80,79,78,80,86,89,92,96,100,115
19,18,16,15,11,9,8,5,5,9
15,21,27,32,38,44,45,45,45,45
45,47,52,59,64,69,74,80,85,90
55,50,43,38,19,12,1,7,17,23
30,33,38,40,58,66,82,91,99,115
73,60,48,35,11,12,18,22,30,34
39,43,57,63,74,79,90,95,101,115
47,40,29,26,24,22,20,18,16,14
13,11,9,7,4,2,1,3,5,8
11,17,20,34,39,46,62,65,93,115
82,83,84,85,85,85,79,77,76,75
75,75,76,77,78,79,80,81,82,83
84,85,86,87,89,91,93,97,99,115
67,49,43,41,41,34,22,53,95,115
72,68,47,43,37,34,31,29,28,27
27,32,35,38,46,51,57,65,95,115
21,26,31,38,46,52,68,90,99,115
94,89,88,85,81,77,65,54,45,42
41,38,36,48,53,54,55,55,56,115
69,70,75,79,84,87,89,92,99,115
57,61,63,62,60,59,58,57,56,55
54,54,58,64,70,75,81,98,99,115
70,70,71,71,72,72,72,74,74,75
76,77,77,79,81,83,84,85,86,87
89,90,92,93,94,95,96,97,99,115
99,99,98,96,96,96,95,92,91,90
88,87,85,84,84,83,82,83,83,84
84,84,85,86,86,87,88,89,89,90
91,92,93,93,92,92,91,94,99,115
85,84,79,74,69,64,59,54,49,44
39,34,29,24,21,19,18,17,16,15
14,13,11,8,6,4,2,1,3,5
99,87,82,76,73,64,62,62,64,66
69,71,74,77,80,83,87,95,98,115
51,54,56,59,61,63,66,68,70,73
75,77,80,82,89,91,96,98,100,115
32,28,26,30,40,61,86,92,99,115
67,64,60,47,36,16,49,85,97,115
52,51,49,48,46,41,37,32,26,20
14,12,13,14,6,4,14,24,34,45
55,65,75,80,84,88,91,93,92,91
91,91,91,90,89,89,88,88,87,87
86,86,85,85,85,84,84,83,83,83
83,83,84,85,83,80,76,75,73,72
72,71,72,62,58,49,49,52,58,55
53,50,43,41,38,36,36,38,39,47
50,55,58,61,65,68,75,78,82,89
79,75,72,65,56,48,25,19,15,20
69,70,73,76,81,86,87,90,97,115
36,25,9,0,16,24,33,66,99,115
99,97,97,95,95,94,94,93,93,93
90,89,87,86,87,89,91,93,95,115
42,35,22,16,15,34,40,52,59,88
83,59,45,30,15,14,19,30,36,39
41,51,55,71,77,85,91,95,100,115
53,42,28,27,30,28,23,21,12,2
19,26,41,60,82,88,93,95,98,115
52,45,33,32,36,44,45,82,100,115
68,67,65,64,63,62,62,61,59,59
58,58,58,58,58,59,59,61,63,70
76,83,85,86,88,89,91,93,97,115
58,58,59,59,61,62,63,65,67,67
87,87,88,90,89,88,88,87,87,87
86,86,86,86,85,85,85,85,84,84
84,85,86,87,86,86,86,86,88,88
78,72,55,36,30,28,26,24,22,16
11,5,4,0,5,8,11,14,16,21
25,26,28,30,32,33,33,33,33,33
33,33,33,33,33,33,32,29,27,24
22,19,17,14,12,9,4,1,4,8
17,22,26,30,35,39,43,42,41,40
39,38,37,34,62,72,81,89,97,100
88,83,82,85,100,100,100,100,100,100
72,59,54,50,47,51,55,60,97,115
39,45,50,58,73,89,100,100,100,115
35,45,53,57,58,59,62,64,65,77
80,83,85,87,90,92,94,97,99,115
92,69,61,48,40,32,25,17,9,2
18,25,37,48,54,58,63,91,96,115
93,93,94,95,95,96,94,94,98,115
31,30,27,25,22,9,5,2,1,5
8,13,22,24,29,39,41,47,77,88
101,82,50,37,26,22,18,16,14,12
10,2,0,2,5,6,10,12,53,67
89,87,86,86,86,86,86,86,96,115
83,77,72,57,52,49,47,47,45,44
43,42,41,41,41,41,41,41,42,43
44,46,47,48,52,53,54,56,56,57
54,45,36,27,28,31,34,37,40,43
44,41,38,35,33,30,27,24,21,21
24,26,21,17,12,7,2,3,7,12
64,63,62,61,62,64,66,77,97,115
70,65,62,58,54,49,46,64,61,59
67,72,71,69,68,68,70,66,62,59
55,51,47,43,40,39,38,36,35,33
31,27,26,23,22,21,20,19,11,6
1,15,24,26,25,25,25,25,25,25
25,26,26,26,25,25,26,26,26,26
26,25,26,26,26,26,26,25,26,26
26,39,47,60,74,77,85,90,99,115
42,48,57,67,70,77,78,76,72,88
63,61,50,44,32,20,14,8,4,16
22,28,34,40,42,46,51,59,78,89
30,46,53,57,58,60,69,77,92,115
28,5,4,7,6,4,3,1,10,21
63,62,58,56,55,53,49,45,43,41
39,38,36,32,31,29,27,26,24,23
21,20,15,14,12,12,11,7,1,8
16,25,35,35,43,54,65,76,97,115
31,19,12,6,6,7,9,5,8,21
24,29,34,40,63,71,79,87,95,115
90,91,88,82,83,84,86,89,93,115
22,19,8,1,27,52,60,71,78,84
42,62,70,72,69,68,66,69,75,85
24,27,31,36,40,43,46,49,53,56
59,62,65,69,72,82,90,94,97,115
92,91,88,86,84,84,83,82,81,80
80,78,77,77,77,76,76,76,76,77
78,79,80,82,84,88,90,92,95,115
51,42,31,25,33,43,46,52,77,115
96,96,96,96,96,97,97,99,99,115
92,85,81,79,75,73,71,71,70,66
64,62,62,63,65,69,72,74,80,82
87,86,85,84,84,86,90,92,96,115
96,89,87,88,90,88,87,87,86,86
86,86,85,85,84,84,84,84,84,85
86,87,86,86,86,86,86,88,88,89
88,78,73,60,58,46,36,20,36,58
56,56,56,57,58,60,61,62,62,63
64,65,68,69,70,71,73,74,75,76
79,80,84,86,88,90,92,94,101,115
78,31,19,3,13,36,53,61,69,72
8,28,33,35,37,39,55,76,97,115
42,28,13,7,23,31,41,44,50,76
81,79,70,69,67,59,56,52,38,37
35,36,43,53,56,63,78,93,99,115
94,90,80,70,69,65,59,53,48,48
47,48,49,50,56,61,63,75,78,82
83,82,80,78,76,56,55,60,79,115
54,50,47,43,41,38,36,35,34,35
36,41,42,43,44,45,46,48,49,51
54,57,59,61,64,66,68,70,72,79
81,84,87,91,93,95,96,99,100,115
80,73,67,60,55,50,46,41,37,32
28,23,19,14,10,6,5,9,24,29
37,42,49,58,66,79,86,91,96,115
35,39,43,48,72,96,95,95,95,115
68,47,50,51,52,52,57,75,95,115
77,73,59,59,61,62,64,67,68,70
73,76,77,79,83,88,90,96,100,115
90,89,88,85,83,79,79,78,76,76
75,74,74,71,71,71,70,70,68,68
67,68,69,67,66,65,64,64,63,64
65,65,64,64,64,73,92,101,101,115
74,72,67,59,51,43,39,35,31,27
24,21,15,15,13,14,14,30,38,47
59,64,64,65,66,69,86,98,95,115
25,25,25,25,25,25,24,19,14,8
4,5,10,16,21,26,27,30,38,40
43,46,48,49,51,54,65,67,68,82
57,48,39,29,29,32,34,37,38,29
7,1,2,5,9,14,17,16,12,12
27,33,33,30,34,41,47,61,69,84
97,79,63,46,32,29,25,22,20,18
5,29,38,52,56,57,58,74,91,115
50,51,52,54,55,56,54,50,46,42
40,36,32,30,27,28,28,29,31,31
32,34,34,34,35,37,38,37,36,35
34,36,44,48,54,56,59,69,98,115
70,63,56,49,42,35,28,22,20,17
15,13,11,8,6,4,0,7,12,17
31,35,43,53,62,72,82,90,95,115
2,12,20,35,47,70,76,85,98,115
3,8,30,63,67,69,72,74,101,115
5,6,18,22,29,36,38,48,93,115
19,5,3,7,6,4,3,2,1,14
28,33,41,42,42,42,42,42,42,43
24,14,3,20,43,51,66,73,84,81
26,23,36,36,38,39,39,41,45,49
53,66,71,80,88,91,93,96,98,115
86,87,89,89,85,82,78,67,63,54
50,43,41,43,48,64,73,73,73,74
75,79,80,83,86,87,89,91,95,115
1,9,16,23,30,38,53,60,95,115
11,6,3,1,8,19,22,27,30,33
35,41,52,54,60,63,65,73,75,75
75,75,75,75,78,89,91,95,96,115
17,16,15,18,19,23,24,24,34,83
50,50,51,46,41,37,33,28,23,18
15,11,11,10,8,7,7,6,5,5
5,4,2,2,3,4,6,6,6,8
10,10,11,12,12,13,14,14,15,17
17,18,20,20,20,21,21,23,26,27
27,28,29,29,32,32,33,34,35,35
37,37,39,40,41,41,41,39,38,42
44,46,47,47,46,44,43,43,43,41
39,37,37,36,36,35,35,34,33,32
31,31,30,28,27,27,26,25,25,25
24,22,22,22,21,21,20,3,7,14
20,33,41,59,63,63,64,65,67,68
70,71,73,73,74,76,77,85,94,115
73,60,49,45,39,18,12,24,32,39
45,57,72,77,87,100,100,100,100,79
79,79,79,65,28,28,27,28,29,37
46,50,62,67,76,87,91,94,99,115
85,65,43,34,23,21,15,12,8,5
2,10,14,19,24,37,45,49,54,57
59,61,65,75,78,84,89,92,96,115
74,71,68,64,60,50,46,40,36,34
30,26,24,10,6,0,4,7,11,14
18,31,35,41,44,47,53,62,70,78
54,47,39,38,34,31,30,27,7,12
21,34,45,56,79,89,90,95,99,115
40,51,56,57,59,61,64,97,101,115
3,21,28,36,39,49,54,53,51,50
49,61,75,80,88,89,89,89,89,89
46,33,26,23,4,16,23,36,48,115
80,64,57,37,31,19,13,6,18,24
30,36,40,45,55,58,62,70,75,87
82,69,63,58,25,21,12,8,5,9
17,23,29,54,65,72,79,85,97,115
37,30,23,17,10,3,4,10,16,21
24,32,35,40,46,48,51,54,57,65
68,73,76,78,81,84,86,97,100,115
80,83,88,91,95,94,94,93,99,57
44,37,43,50,55,60,64,63,64,64
63,62,61,62,68,72,77,80,85,115
71,88,88,87,80,82,71,63,49,46
48,49,57,66,70,81,85,92,99,115
83,91,100,100,100,100,100,100,100,115
95,98,100,101,97,94,91,88,85,82
79,75,71,69,68,66,61,58,56,55
54,52,51,48,47,47,47,47,47,48
51,51,50,49,48,48,68,77,101,115
87,83,73,70,63,60,56,54,52,53
55,56,59,62,63,65,68,71,90,115
83,80,78,76,69,65,63,61,55,53
47,45,41,39,31,23,2,6,42,46
51,54,55,56,62,65,68,71,94,115
83,82,80,81,84,86,93,96,100,115
18,13,2,9,19,34,48,56,75,62
55,45,33,27,16,13,7,4,1,6
9,13,22,28,41,51,63,68,80,115
67,71,71,72,73,75,81,81,83,115
86,85,84,84,83,83,80,79,77,115
51,50,48,47,46,39,38,37,36,38
96,78,70,65,62,59,56,53,35,12
13,17,21,28,35,61,69,74,91,115
55,50,47,39,39,44,61,69,81,115
91,89,89,90,92,94,95,97,99,115
55,63,69,77,84,99,99,99,99,115
22,9,4,21,35,48,61,95,100,115
0,14,37,44,57,64,71,86,94,115
30,22,18,13,3,16,35,42,50,65
13,15,23,27,29,35,42,45,54,65
63,58,54,57,83,93,93,96,98,115
100,99,99,98,96,95,94,94,94,93
93,92,92,91,91,90,91,91,91,91
92,92,93,93,94,93,93,94,98,115
65,66,68,72,77,82,99,94,82,72
63,55,49,46,53,56,60,60,60,60
64,69,71,74,82,84,89,91,95,115
41,39,38,47,53,53,54,55,57,115
75,78,81,82,86,87,91,96,97,115
89,85,65,52,43,34,31,23,21,12
8,5,2,10,14,19,24,37,45,49
54,57,59,61,65,78,84,89,92,115
77,76,73,67,70,81,96,85,90,115
98,96,95,92,90,89,89,91,94,115
58,58,58,58,57,57,57,57,57,57
56,56,56,56,56,55,55,55,55,55
54,54,54,54,54,53,53,53,53,52
52,53,59,62,67,71,76,94,98,115
98,91,90,86,85,83,81,78,72,72
74,75,76,68,66,65,66,78,83,115
29,26,24,21,14,19,21,25,28,30
32,36,41,42,44,46,47,50,49,46
47,48,48,51,52,53,54,54,54,55
56,57,57,58,59,60,60,60,67,80
64,57,44,36,30,2,26,37,55,72
77,66,47,17,6,11,15,22,26,34
54,61,62,63,64,65,77,90,97,115
29,20,28,54,64,69,77,81,94,115
18,12,10,5,1,17,43,74,95,115
96,91,89,88,86,86,86,91,96,115
11,2,8,18,25,37,37,37,39,44
50,55,61,81,88,90,91,96,98,115
88,74,66,58,48,41,32,25,7,2
7,12,17,22,27,33,38,55,66,84
92,88,88,86,85,84,83,83,82,81
79,77,77,77,76,76,76,77,93,115
55,53,51,47,35,55,67,89,97,115
35,43,54,54,54,65,78,86,94,115
38,38,37,37,37,37,36,36,36,36
36,37,37,37,37,38,38,38,39,39
41,42,43,44,45,46,47,48,52,53
54,57,59,62,65,68,85,89,97,115
92,84,81,77,57,52,21,19,28,40
3,3,3,1,1,1,2,3,3,115
12,12,13,13,14,15,16,18,19,19
99,93,91,85,83,79,77,75,73,68
65,61,55,53,51,45,43,35,31,25
4,3,38,43,53,57,74,86,94,115
91,89,77,75,71,68,61,60,47,37
25,6,4,1,2,6,8,12,18,20
24,26,28,30,32,38,40,44,46,48
50,52,54,58,60,68,72,76,80,85
98,97,96,85,86,90,92,95,98,115
75,68,63,57,52,36,36,38,40,42
44,48,57,57,58,58,60,65,94,115
42,43,50,58,65,73,80,87,94,115
87,70,57,39,37,27,25,21,15,13
43,45,47,51,57,58,60,86,95,115
55,49,44,33,24,9,1,10,18,27
35,77,89,89,90,92,94,96,98,115
18,12,6,3,1,1,3,7,13,15
18,20,22,24,26,28,30,37,39,41
43,45,48,50,52,54,56,58,60,62
66,68,70,77,83,84,86,93,96,115
99,95,79,73,70,56,57,59,65,65
65,65,65,65,65,66,66,67,67,68
68,69,69,70,70,71,72,73,74,74
76,76,80,81,83,84,90,90,90,115
37,26,22,13,1,6,18,24,32,47
52,56,57,57,59,68,81,85,93,115
76,74,69,63,57,56,54,51,48,45
44,43,42,41,42,42,43,45,48,51
52,55,58,68,73,83,89,91,97,115
101,98,70,68,67,64,63,62,62,61
60,60,60,61,61,62,64,67,68,70
96,91,87,81,77,78,75,67,64,62
61,60,60,60,61,62,67,70,75,79
80,81,81,82,88,90,94,96,100,115
21,21,23,25,29,34,46,79,94,115
51,47,44,41,44,47,52,54,57,79
21,10,8,19,28,33,39,44,93,115
90,49,40,23,14,8,21,56,94,115
67,60,51,28,24,24,23,23,31,78
79,65,62,53,43,38,35,34,32,31
29,29,30,36,48,59,70,82,93,115
90,84,77,52,41,35,29,23,18,14
11,11,11,12,20,35,71,87,98,115
76,72,63,59,61,64,65,67,69,74
79,81,84,85,87,89,94,99,101,115
68,62,56,50,25,19,19,20,20,20
21,25,30,32,34,35,39,41,48,50
54,56,58,65,67,80,83,88,91,115
47,42,38,27,16,0,31,36,45,46
50,52,57,66,82,86,89,96,100,115
25,15,7,6,4,3,6,9,15,18
25,28,31,35,44,47,53,56,59,62
65,68,71,86,87,91,93,96,99,115
62,56,47,40,39,45,53,61,76,84
49,46,45,57,76,82,94,101,101,115
94,95,86,83,72,61,54,41,34,32
29,27,25,17,11,12,13,11,9,9
7,13,26,39,46,65,67,64,62,62
62,62,62,65,66,71,76,81,82,86
86,85,56,32,18,13,5,12,8,3
1,3,8,13,19,21,25,31,34,37
41,49,53,64,69,78,80,80,80,80
79,81,71,62,39,20,6,31,33,36
88,88,88,91,94,100,98,98,101,115
31,5,11,22,26,47,66,85,91,115
76,73,72,72,72,72,71,70,69,62
55,47,40,33,26,18,11,10,4,15
21,31,37,43,49,56,62,68,91,115
99,86,84,83,83,89,89,94,79,63
57,30,29,31,32,34,36,41,46,48
51,57,69,75,80,86,92,94,99,115
41,37,29,26,11,7,0,3,7,11
18,39,41,47,53,61,70,78,86,115
70,65,60,50,42,40,38,39,42,53
59,61,68,73,82,91,91,95,100,115
70,66,56,50,47,41,40,40,39,39
40,40,40,40,40,40,40,40,40,40
57,37,30,22,14,6,2,10,23,39
54,70,76,78,78,78,78,78,90,115
78,63,51,28,18,17,23,35,44,115
13,17,18,25,27,30,31,32,35,38
40,41,32,29,34,48,64,64,68,76
46,16,2,3,9,23,40,45,51,59
88,84,82,78,73,69,68,68,68,70
75,79,85,87,88,89,93,97,101,115
86,84,83,82,80,79,75,74,72,71
70,69,67,66,65,64,67,69,72,74
76,78,80,81,83,90,91,95,98,115
76,73,70,68,66,66,63,55,44,34
26,26,31,34,39,42,53,60,61,64
67,72,74,77,78,79,89,98,99,115
35,32,29,27,24,22,20,18,22,26
34,39,41,41,40,40,40,40,41,48
52,56,60,72,84,90,90,91,97,115
89,83,76,49,38,33,24,21,20,26
27,32,34,38,47,52,79,83,97,115
91,91,91,90,90,90,89,88,89,89
89,89,90,90,90,90,91,91,91,92
51,44,40,37,36,35,36,37,53,79
81,82,83,84,87,88,92,95,98,115
36,34,37,52,55,53,53,52,52,58
64,62,62,47,42,27,25,28,26,23
18,16,4,5,12,18,20,21,23,25
26,28,30,33,34,36,38,39,41,42
39,39,39,41,43,43,42,43,43,43
44,44,45,46,51,52,52,53,55,57
54,50,47,54,57,59,57,56,52,45
43,44,44,45,45,46,47,47,44,42
41,41,41,41,42,43,44,45,49,53
57,61,65,69,72,81,84,88,92,115
63,51,43,37,24,17,10,35,49,89
61,67,75,78,81,87,90,91,98,115
51,43,36,28,21,13,5,1,1,3
89,85,85,82,79,75,72,71,69,68
69,70,69,69,69,69,77,86,95,115
37,33,29,25,14,12,8,7,5,3
2,1,3,17,23,36,50,58,65,115
82,81,77,75,73,71,70,68,66,64
63,62,51,47,39,35,30,26,22,18
13,1,5,13,18,21,25,30,34,39
52,57,65,69,73,78,82,86,91,115
94,90,86,81,77,64,61,52,48,45
35,22,20,17,18,20,21,22,27,27
32,33,36,38,39,57,64,82,96,115
67,65,65,65,64,55,43,33,25,27
29,33,36,38,41,51,58,60,62,65
67,71,72,75,77,79,88,96,98,115
50,48,46,43,40,43,77,86,99,115
84,82,82,82,76,70,69,75,86,98
54,14,13,12,7,1,5,6,8,13
15,17,22,23,25,33,38,40,41,43
48,50,55,56,57,60,63,77,92,115
5,10,15,20,40,45,54,57,65,74
1,14,26,35,72,86,91,95,100,115
65,78,86,94,93,92,87,86,85,78
77,76,76,74,73,71,70,69,70,71
68,63,51,46,39,38,40,43,47,45
41,34,24,20,2,18,28,29,30,32
35,36,37,27,9,5,1,8,15,24
29,36,44,54,48,41,33,30,26,17
13,7,16,20,24,27,31,34,39,48
52,56,57,64,75,76,78,83,93,115
42,39,36,28,25,20,18,10,4,18
38,43,51,58,73,93,93,99,99,115
26,19,12,4,10,18,25,33,36,115
61,50,39,28,7,22,46,62,78,89
96,94,91,90,88,85,84,82,78,76
75,73,72,71,70,68,66,65,64,63
62,62,60,59,59,59,59,58,58,57
57,57,59,64,67,77,87,91,99,115
77,73,67,62,57,52,40,22,23,25
26,24,14,16,15,13,12,12,9,9
11,23,30,44,57,62,72,89,94,115
75,72,66,63,60,44,37,32,28,24
20,16,0,4,11,16,19,24,28,32
36,48,52,59,64,67,83,91,101,115
1,10,13,18,30,33,40,43,43,43
47,60,70,94,94,95,96,96,96,115
37,10,15,19,24,29,34,43,80,88
65,64,62,61,59,58,58,55,55,55
43,49,52,55,58,69,78,81,94,115
98,89,71,69,67,65,64,62,61,60
58,53,52,48,46,45,44,40,36,22
18,10,6,2,5,11,18,24,41,40
43,43,46,57,73,92,98,96,97,115
53,64,69,74,77,81,85,89,93,115
43,40,37,34,23,18,16,11,10,23
38,43,48,56,63,71,78,99,99,115
78,73,62,61,58,46,36,36,58,80
91,78,74,71,68,64,60,46,40,36
34,30,26,24,10,6,0,4,7,11
14,18,31,35,44,47,53,62,70,78
69,64,61,42,41,40,41,42,44,45
47,49,56,60,62,63,65,68,70,75
77,81,82,84,85,88,89,91,97,99
91,87,82,83,83,83,83,87,95,115
87,82,76,55,45,39,34,29,19,13
3,9,18,23,28,34,39,44,49,66
72,72,71,70,74,78,81,85,100,115
15,9,9,7,6,17,30,81,91,115
94,58,51,37,30,20,17,21,25,29
30,29,26,21,8,11,25,34,33,33
32,32,32,31,32,31,31,31,37,42
51,55,61,67,75,86,92,100,99,83
70,65,61,56,61,64,70,70,70,69
69,70,70,70,71,78,85,87,93,115
5,13,21,29,37,45,53,61,69,77
95,100,94,93,92,92,93,94,96,115
35,33,32,32,36,40,50,50,49,48
51,60,94,94,94,96,99,101,100,100
100,100,93,79,74,66,54,53,43,39
36,35,31,32,33,43,47,53,68,83
20,11,2,7,16,25,38,78,92,115
75,74,73,71,69,68,67,67,66,65
63,61,60,61,64,66,68,77,89,115
61,63,69,72,75,81,86,92,97,115
46,42,40,39,37,35,30,27,22,20
19,18,18,18,18,21,23,27,29,31
35,37,47,49,50,51,52,54,76,85
40,37,38,49,66,73,86,93,93,115
53,68,73,76,80,84,88,92,97,115
6,22,37,52,57,60,62,65,68,70
73,76,78,81,84,87,89,92,95,115
80,71,53,35,22,3,6,20,52,75
91,89,84,77,83,87,97,97,96,96
97,97,97,97,97,98,98,98,99,115
81,73,66,58,51,43,36,30,23,20
16,12,7,1,4,10,18,24,31,37
35,34,32,31,30,29,28,23,14,16
25,37,45,52,61,69,74,77,99,115
69,64,60,55,50,46,33,22,19,16
17,18,21,32,43,55,80,93,98,115
50,41,41,42,40,36,33,28,23,20
13,7,1,7,13,19,20,19,27,37
47,57,67,78,87,94,95,93,90,87
83,77,73,69,65,61,58,54,51,53
66,90,91,92,94,94,95,96,100,115
70,58,55,48,45,41,37,33,26,23
11,6,2,7,12,18,23,46,51,64
59,57,56,56,58,59,65,69,70,71
73,76,80,84,88,89,91,95,99,115
42,37,28,23,19,17,16,12,11,21
37,41,64,69,78,82,88,94,99,115
62,60,59,66,75,85,88,95,98,115
85,86,87,89,90,92,94,96,99,115
94,84,74,71,66,64,59,57,53,56
63,66,67,70,71,71,72,78,90,115
98,96,95,94,91,89,88,87,86,85
84,84,80,51,42,34,34,30,17,11
6,7,0,7,14,21,27,34,40,50
46,36,30,30,30,30,25,17,3,3
5,12,18,32,58,66,88,93,101,115
35,26,12,4,5,15,24,65,93,115
28,26,26,29,33,52,85,91,99,115
89,81,78,72,55,36,30,28,26,24
22,16,11,5,4,0,5,8,11,14
16,21,25,26,28,30,32,33,33,33
33,33,33,33,33,33,33,33,33,32
29,27,24,22,19,17,14,12,9,4
1,4,9,17,22,26,30,35,39,43
42,41,40,39,38,37,34,62,81,89
97,100,94,88,82,82,85,100,100,100
95,94,93,91,91,92,79,72,59,54
50,47,51,55,60,77,85,92,97,115
80,81,82,85,86,88,94,93,91,91
90,89,90,93,93,96,97,98,100,115
41,42,37,31,50,59,74,76,79,80
83,84,86,87,92,93,96,97,99,115
59,58,62,68,73,77,75,74,72,71
70,70,70,70,70,71,71,72,73,74
75,76,77,78,79,80,81,82,83,84
85,87,88,90,91,93,95,96,98,115
38,33,39,49,52,60,73,77,99,115
66,65,65,66,67,68,75,89,95,115
39,40,41,41,39,34,24,17,13,9
5,1,4,8,12,21,20,18,17,16
15,15,16,1,5,12,16,26,30,38
42,46,50,54,67,74,80,86,92,115
